REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
Region,HFO_KINGTOM,1,2045,79.64259718
Region,HFO_KINGTOM,1,2046,81.99345858
Region,HFO_KINGTOM,1,2047,84.41371186
Region,HFO_KINGTOM,1,2048,86.9054053
Region,HFO_KINGTOM,1,2049,89.47064765
Region,HFO_KINGTOM,1,2050,92.11160989
Region,HFO_KINGTOM,1,2051,94.8305271
Region,HFO_KINGTOM,1,2052,97.62970032
Region,HFO_KINGTOM,1,2053,100.5114985
Region,HFO_KINGTOM,1,2054,103.4783606
Region,HFO_KINGTOM,1,2055,106.5327975
Region,HFO_KINGTOM,1,2056,109.6773941
Region,HFO_KINGTOM,1,2057,112.9148118
Region,HFO_KINGTOM,1,2058,116.2477904
Region,HFO_KINGTOM,1,2059,119.6791506
Region,HFO_KINGTOM,1,2060,123.2117965
Region,HFO_KINGTOM,1,2061,126.8487178
Region,HFO_KINGTOM,1,2062,130.5929924
Region,HFO_KINGTOM,1,2063,134.4477892
Region,HFO_KINGTOM,1,2064,138.4163704
Region,HFO_KINGTOM,1,2065,142.5020948
Region,HFO_KOIDU,1,2015,23.76
Region,HFO_KOIDU,1,2016,26.352
Region,HFO_KOIDU,1,2017,28.944
Region,HFO_KOIDU,1,2018,31.536
Region,HFO_KOIDU,1,2019,34.128
Region,HFO_KOIDU,1,2020,36.72
Region,HFO_KOIDU,1,2021,38.196
Region,HFO_KOIDU,1,2022,39.672
Region,HFO_KOIDU,1,2023,41.148
Region,HFO_KOIDU,1,2024,42.624
Region,HFO_KOIDU,1,2025,44.1
Region,HFO_KOIDU,1,2026,45.576
Region,HFO_KOIDU,1,2027,47.052
Region,HFO_KOIDU,1,2028,48.528
Region,HFO_KOIDU,1,2029,50.004
Region,HFO_KOIDU,1,2030,51.48
Region,HFO_KOIDU,1,2031,52.99956803
Region,HFO_KOIDU,1,2032,54.56399013
Region,HFO_KOIDU,1,2033,56.17459027
Region,HFO_KOIDU,1,2034,57.83273152
Region,HFO_KOIDU,1,2035,59.53981719
Region,HFO_KOIDU,1,2036,61.297292
Region,HFO_KOIDU,1,2037,63.10664331
Region,HFO_KOIDU,1,2038,64.9694024
Region,HFO_KOIDU,1,2039,66.88714574
Region,HFO_KOIDU,1,2040,68.86149633
Region,HFO_KOIDU,1,2041,70.89412509
Region,HFO_KOIDU,1,2042,72.98675226
Region,HFO_KOIDU,1,2043,75.14114883
Region,HFO_KOIDU,1,2044,77.3591381
Region,HFO_KOIDU,1,2045,79.64259718
Region,HFO_KOIDU,1,2046,81.99345858
Region,HFO_KOIDU,1,2047,84.41371186
Region,HFO_KOIDU,1,2048,86.9054053
Region,HFO_KOIDU,1,2049,89.47064765
Region,HFO_KOIDU,1,2050,92.11160989
Region,HFO_KOIDU,1,2051,94.8305271
Region,HFO_KOIDU,1,2052,97.62970032
Region,HFO_KOIDU,1,2053,100.5114985
Region,HFO_KOIDU,1,2054,103.4783606
Region,HFO_KOIDU,1,2055,106.5327975
Region,HFO_KOIDU,1,2056,109.6773941
Region,HFO_KOIDU,1,2057,112.9148118
Region,HFO_KOIDU,1,2058,116.2477904
Region,HFO_KOIDU,1,2059,119.6791506
Region,HFO_KOIDU,1,2060,123.2117965
Region,HFO_KOIDU,1,2061,126.8487178
Region,HFO_KOIDU,1,2062,130.5929924
Region,HFO_KOIDU,1,2063,134.4477892
Region,HFO_KOIDU,1,2064,138.4163704
Region,HFO_KOIDU,1,2065,142.5020948
Region,HFO_KONO,1,2015,23.76
Region,HFO_KONO,1,2016,26.352
Region,HFO_KONO,1,2017,28.944
Region,HFO_KONO,1,2018,31.536
Region,HFO_KONO,1,2019,34.128
Region,HFO_KONO,1,2020,36.72
Region,HFO_KONO,1,2021,38.196
Region,HFO_KONO,1,2022,39.672
Region,HFO_KONO,1,2023,41.148
Region,HFO_KONO,1,2024,42.624
Region,HFO_KONO,1,2025,44.1
Region,HFO_KONO,1,2026,45.576
Region,HFO_KONO,1,2027,47.052
Region,HFO_KONO,1,2028,48.528
Region,HFO_KONO,1,2029,50.004
Region,HFO_KONO,1,2030,51.48
Region,HFO_KONO,1,2031,52.99956803
Region,HFO_KONO,1,2032,54.56399013
Region,HFO_KONO,1,2033,56.17459027
Region,HFO_KONO,1,2034,57.83273152
Region,HFO_KONO,1,2035,59.53981719
Region,HFO_KONO,1,2036,61.297292
Region,HFO_KONO,1,2037,63.10664331
Region,HFO_KONO,1,2038,64.9694024
Region,HFO_KONO,1,2039,66.88714574
Region,HFO_KONO,1,2040,68.86149633
Region,HFO_KONO,1,2041,70.89412509
Region,HFO_KONO,1,2042,72.98675226
Region,HFO_KONO,1,2043,75.14114883
Region,HFO_KONO,1,2044,77.3591381
Region,HFO_KONO,1,2045,79.64259718
Region,HFO_KONO,1,2046,81.99345858
Region,HFO_KONO,1,2047,84.41371186
Region,HFO_KONO,1,2048,86.9054053
Region,HFO_KONO,1,2049,89.47064765
Region,HFO_KONO,1,2050,92.11160989
Region,HFO_KONO,1,2051,94.8305271
Region,HFO_KONO,1,2052,97.62970032
Region,HFO_KONO,1,2053,100.5114985
Region,HFO_KONO,1,2054,103.4783606
Region,HFO_KONO,1,2055,106.5327975
Region,HFO_KONO,1,2056,109.6773941
Region,HFO_KONO,1,2057,112.9148118
Region,HFO_KONO,1,2058,116.2477904
Region,HFO_KONO,1,2059,119.6791506
Region,HFO_KONO,1,2060,123.2117965
Region,HFO_KONO,1,2061,126.8487178
Region,HFO_KONO,1,2062,130.5929924
Region,HFO_KONO,1,2063,134.4477892
Region,HFO_KONO,1,2064,138.4163704
Region,HFO_KONO,1,2065,142.5020948
Region,HFO_LUNGI,1,2015,23.76
Region,HFO_LUNGI,1,2016,26.352
Region,HFO_LUNGI,1,2017,28.944
Region,HFO_LUNGI,1,2018,31.536
Region,HFO_LUNGI,1,2019,34.128
Region,HFO_LUNGI,1,2020,36.72
Region,HFO_LUNGI,1,2021,38.196
Region,HFO_LUNGI,1,2022,39.672
Region,HFO_LUNGI,1,2023,41.148
Region,HFO_LUNGI,1,2024,42.624
Region,HFO_LUNGI,1,2025,44.1
Region,HFO_LUNGI,1,2026,45.576
Region,HFO_LUNGI,1,2027,47.052
Region,HFO_LUNGI,1,2028,48.528
Region,HFO_LUNGI,1,2029,50.004
Region,HFO_LUNGI,1,2030,51.48
Region,HFO_LUNGI,1,2031,52.99956803
Region,HFO_LUNGI,1,2032,54.56399013
Region,HFO_LUNGI,1,2033,56.17459027
Region,HFO_LUNGI,1,2034,57.83273152
Region,HFO_LUNGI,1,2035,59.53981719
Region,HFO_LUNGI,1,2036,61.297292
Region,HFO_LUNGI,1,2037,63.10664331
Region,HFO_LUNGI,1,2038,64.9694024
Region,HFO_LUNGI,1,2039,66.88714574
Region,HFO_LUNGI,1,2040,68.86149633
Region,HFO_LUNGI,1,2041,70.89412509
Region,HFO_LUNGI,1,2042,72.98675226
Region,HFO_LUNGI,1,2043,75.14114883
Region,HFO_LUNGI,1,2044,77.3591381
Region,HFO_LUNGI,1,2045,79.64259718
Region,HFO_LUNGI,1,2046,81.99345858
Region,HFO_LUNGI,1,2047,84.41371186
Region,HFO_LUNGI,1,2048,86.9054053
Region,HFO_LUNGI,1,2049,89.47064765
Region,HFO_LUNGI,1,2050,92.11160989
Region,HFO_LUNGI,1,2051,94.8305271
Region,HFO_LUNGI,1,2052,97.62970032
Region,HFO_LUNGI,1,2053,100.5114985
Region,HFO_LUNGI,1,2054,103.4783606
Region,HFO_LUNGI,1,2055,106.5327975
Region,HFO_LUNGI,1,2056,109.6773941
Region,HFO_LUNGI,1,2057,112.9148118
Region,HFO_LUNGI,1,2058,116.2477904
Region,HFO_LUNGI,1,2059,119.6791506
Region,HFO_LUNGI,1,2060,123.2117965
Region,HFO_LUNGI,1,2061,126.8487178
Region,HFO_LUNGI,1,2062,130.5929924
Region,HFO_LUNGI,1,2063,134.4477892
Region,HFO_LUNGI,1,2064,138.4163704
Region,HFO_LUNGI,1,2065,142.5020948
Region,HFO_LUNSAR,1,2015,23.76
Region,HFO_LUNSAR,1,2016,26.352
Region,HFO_LUNSAR,1,2017,28.944
Region,HFO_LUNSAR,1,2018,31.536
Region,HFO_LUNSAR,1,2019,34.128
Region,HFO_LUNSAR,1,2020,36.72
Region,HFO_LUNSAR,1,2021,38.196
Region,HFO_LUNSAR,1,2022,39.672
Region,HFO_LUNSAR,1,2023,41.148
Region,HFO_LUNSAR,1,2024,42.624
Region,HFO_LUNSAR,1,2025,44.1
Region,HFO_LUNSAR,1,2026,45.576
Region,HFO_LUNSAR,1,2027,47.052
Region,HFO_LUNSAR,1,2028,48.528
Region,HFO_LUNSAR,1,2029,50.004
Region,HFO_LUNSAR,1,2030,51.48
Region,HFO_LUNSAR,1,2031,52.99956803
Region,HFO_LUNSAR,1,2032,54.56399013
Region,HFO_LUNSAR,1,2033,56.17459027
Region,HFO_LUNSAR,1,2034,57.83273152
Region,HFO_LUNSAR,1,2035,59.53981719
Region,HFO_LUNSAR,1,2036,61.297292
Region,HFO_LUNSAR,1,2037,63.10664331
Region,HFO_LUNSAR,1,2038,64.9694024
Region,HFO_LUNSAR,1,2039,66.88714574
Region,HFO_LUNSAR,1,2040,68.86149633
Region,HFO_LUNSAR,1,2041,70.89412509
Region,HFO_LUNSAR,1,2042,72.98675226
Region,HFO_LUNSAR,1,2043,75.14114883
Region,HFO_LUNSAR,1,2044,77.3591381
Region,HFO_LUNSAR,1,2045,79.64259718
Region,HFO_LUNSAR,1,2046,81.99345858
Region,HFO_LUNSAR,1,2047,84.41371186
Region,HFO_LUNSAR,1,2048,86.9054053
Region,HFO_LUNSAR,1,2049,89.47064765
Region,HFO_LUNSAR,1,2050,92.11160989
Region,HFO_LUNSAR,1,2051,94.8305271
Region,HFO_LUNSAR,1,2052,97.62970032
Region,HFO_LUNSAR,1,2053,100.5114985
Region,HFO_LUNSAR,1,2054,103.4783606
Region,HFO_LUNSAR,1,2055,106.5327975
Region,HFO_LUNSAR,1,2056,109.6773941
Region,HFO_LUNSAR,1,2057,112.9148118
Region,HFO_LUNSAR,1,2058,116.2477904
Region,HFO_LUNSAR,1,2059,119.6791506
Region,HFO_LUNSAR,1,2060,123.2117965
Region,HFO_LUNSAR,1,2061,126.8487178
Region,HFO_LUNSAR,1,2062,130.5929924
Region,HFO_LUNSAR,1,2063,134.4477892
Region,HFO_LUNSAR,1,2064,138.4163704
Region,HFO_LUNSAR,1,2065,142.5020948
Region,HFO_WAPP,1,2015,23.76
Region,HFO_WAPP,1,2016,26.352
Region,HFO_WAPP,1,2017,28.944
Region,HFO_WAPP,1,2018,31.536
Region,HFO_WAPP,1,2019,34.128
Region,HFO_WAPP,1,2020,36.72
Region,HFO_WAPP,1,2021,38.196
Region,HFO_WAPP,1,2022,39.672
Region,HFO_WAPP,1,2023,41.148
Region,HFO_WAPP,1,2024,42.624
Region,HFO_WAPP,1,2025,44.1
Region,HFO_WAPP,1,2026,45.576
Region,HFO_WAPP,1,2027,47.052
Region,HFO_WAPP,1,2028,48.528
Region,HFO_WAPP,1,2029,50.004
Region,HFO_WAPP,1,2030,51.48
Region,HFO_WAPP,1,2031,52.99956803
Region,HFO_WAPP,1,2032,54.56399013
Region,HFO_WAPP,1,2033,56.17459027
Region,HFO_WAPP,1,2034,57.83273152
Region,HFO_WAPP,1,2035,59.53981719
Region,HFO_WAPP,1,2036,61.297292
Region,HFO_WAPP,1,2037,63.10664331
Region,HFO_WAPP,1,2038,64.9694024
Region,HFO_WAPP,1,2039,66.88714574
Region,HFO_WAPP,1,2040,68.86149633
Region,HFO_WAPP,1,2041,70.89412509
Region,HFO_WAPP,1,2042,72.98675226
Region,HFO_WAPP,1,2043,75.14114883
Region,HFO_WAPP,1,2044,77.3591381
Region,HFO_WAPP,1,2045,79.64259718
Region,HFO_WAPP,1,2046,81.99345858
Region,HFO_WAPP,1,2047,84.41371186
Region,HFO_WAPP,1,2048,86.9054053
Region,HFO_WAPP,1,2049,89.47064765
Region,HFO_WAPP,1,2050,92.11160989
Region,HFO_WAPP,1,2051,94.8305271
Region,HFO_WAPP,1,2052,97.62970032
Region,HFO_WAPP,1,2053,100.5114985
Region,HFO_WAPP,1,2054,103.4783606
Region,HFO_WAPP,1,2055,106.5327975
Region,HFO_WAPP,1,2056,109.6773941
Region,HFO_WAPP,1,2057,112.9148118
Region,HFO_WAPP,1,2058,116.2477904
Region,HFO_WAPP,1,2059,119.6791506
Region,HFO_WAPP,1,2060,123.2117965
Region,HFO_WAPP,1,2061,126.8487178
Region,HFO_WAPP,1,2062,130.5929924
Region,HFO_WAPP,1,2063,134.4477892
Region,HFO_WAPP,1,2064,138.4163704
Region,HFO_WAPP,1,2065,142.5020948
Region,X_BIO,1,2015,5.76
Region,X_BIO,1,2016,5.76
Region,X_BIO,1,2017,5.76
Region,X_BIO,1,2018,5.76
Region,X_BIO,1,2019,5.76
Region,X_BIO,1,2020,5.76
Region,X_BIO,1,2021,5.76
Region,X_BIO,1,2022,5.76
Region,X_BIO,1,2023,5.76
Region,X_BIO,1,2024,5.76
Region,X_BIO,1,2025,5.76
Region,X_BIO,1,2026,5.76
Region,X_BIO,1,2027,5.76
Region,X_BIO,1,2028,5.76
Region,X_BIO,1,2029,5.76
Region,X_BIO,1,2030,5.76
Region,X_BIO,1,2031,5.76
Region,X_BIO,1,2032,5.76
Region,X_BIO,1,2033,5.76
Region,X_BIO,1,2034,5.76
Region,X_BIO,1,2035,5.76
Region,X_BIO,1,2036,5.76
Region,X_BIO,1,2037,5.76
Region,X_BIO,1,2038,5.76
Region,X_BIO,1,2039,5.76
Region,X_BIO,1,2040,5.76
Region,X_BIO,1,2041,5.76
Region,X_BIO,1,2042,5.76
Region,X_BIO,1,2043,5.76
Region,X_BIO,1,2044,5.76
Region,X_BIO,1,2045,5.76
Region,X_BIO,1,2046,5.76
Region,X_BIO,1,2047,5.76
Region,X_BIO,1,2048,5.76
Region,X_BIO,1,2049,5.76
Region,X_BIO,1,2050,5.76
Region,X_BIO,1,2051,5.76
Region,X_BIO,1,2052,5.76
Region,X_BIO,1,2053,5.76
Region,X_BIO,1,2054,5.76
Region,X_BIO,1,2055,5.76
Region,X_BIO,1,2056,5.76
Region,X_BIO,1,2057,5.76
Region,X_BIO,1,2058,5.76
Region,X_BIO,1,2059,5.76
Region,X_BIO,1,2060,5.76
Region,X_BIO,1,2061,5.76
Region,X_BIO,1,2062,5.76
Region,X_BIO,1,2063,5.76
Region,X_BIO,1,2064,5.76
Region,X_BIO,1,2065,5.76
Region,X_DIESEL,1,2015,51.52
Region,X_DIESEL,1,2016,57.132
Region,X_DIESEL,1,2017,62.744
Region,X_DIESEL,1,2018,68.356
Region,X_DIESEL,1,2019,73.968
Region,X_DIESEL,1,2020,79.58
Region,X_DIESEL,1,2021,82.8
Region,X_DIESEL,1,2022,86.02
Region,X_DIESEL,1,2023,89.24
Region,X_DIESEL,1,2024,92.46
Region,X_DIESEL,1,2025,95.68
Region,X_DIESEL,1,2026,98.9
Region,X_DIESEL,1,2027,102.12
Region,X_DIESEL,1,2028,105.34
Region,X_DIESEL,1,2029,108.56
Region,X_DIESEL,1,2030,111.78
Region,X_DIESEL,1,2031,115.0
Region,X_DIESEL,1,2032,118.3127572
Region,X_DIESEL,1,2033,121.7209436
Region,X_DIESEL,1,2034,125.2273083
Region,X_DIESEL,1,2035,128.8346793
Region,X_DIESEL,1,2036,132.5459663
Region,X_DIESEL,1,2037,136.3641629
Region,X_DIESEL,1,2038,140.2923487
Region,X_DIESEL,1,2039,144.333692
Region,X_DIESEL,1,2040,148.4914527
Region,X_DIESEL,1,2041,152.7689843
Region,X_DIESEL,1,2042,157.1697369
Region,X_DIESEL,1,2043,161.6972602
Region,X_DIESEL,1,2044,166.355206
Region,X_DIESEL,1,2045,171.1473312
Region,X_DIESEL,1,2046,176.0775013
Region,X_DIESEL,1,2047,181.1496927
Region,X_DIESEL,1,2048,186.3679966
Region,X_DIESEL,1,2049,191.736622
Region,X_DIESEL,1,2050,197.2598992
Region,X_DIESEL,1,2051,202.9422831
Region,X_DIESEL,1,2052,208.7883571
Region,X_DIESEL,1,2053,214.8028365
Region,X_DIESEL,1,2054,220.9905725
Region,X_DIESEL,1,2055,227.3565561
Region,X_DIESEL,1,2056,233.9059219
Region,X_DIESEL,1,2057,240.6439526
Region,X_DIESEL,1,2058,247.5760829
Region,X_DIESEL,1,2059,254.7079042
Region,X_DIESEL,1,2060,262.045169
Region,X_DIESEL,1,2061,269.5937952
Region,X_DIESEL,1,2062,277.3598716
Region,X_DIESEL,1,2063,285.3496622
Region,X_DIESEL,1,2064,293.5696113
Region,X_DIESEL,1,2065,302.0263491
Region,X_DIESEL_I,1,2015,51.52
Region,X_DIESEL_I,1,2016,57.132
Region,X_DIESEL_I,1,2017,62.744
Region,X_DIESEL_I,1,2018,68.356
Region,X_DIESEL_I,1,2019,73.968
Region,X_DIESEL_I,1,2020,79.58
Region,X_DIESEL_I,1,2021,82.8
Region,X_DIESEL_I,1,2022,86.02
Region,X_DIESEL_I,1,2023,89.24
Region,X_DIESEL_I,1,2024,92.46
Region,X_DIESEL_I,1,2025,95.68
Region,X_DIESEL_I,1,2026,98.9
Region,X_DIESEL_I,1,2027,102.12
Region,X_DIESEL_I,1,2028,105.34
Region,X_DIESEL_I,1,2029,108.56
Region,X_DIESEL_I,1,2030,111.78
Region,X_DIESEL_I,1,2031,115.0
Region,X_DIESEL_I,1,2032,118.3127572
Region,X_DIESEL_I,1,2033,121.7209436
Region,X_DIESEL_I,1,2034,125.2273083
Region,X_DIESEL_I,1,2035,128.8346793
Region,X_DIESEL_I,1,2036,132.5459663
Region,X_DIESEL_I,1,2037,136.3641629
Region,X_DIESEL_I,1,2038,140.2923487
Region,X_DIESEL_I,1,2039,144.333692
Region,X_DIESEL_I,1,2040,148.4914527
Region,X_DIESEL_I,1,2041,152.7689843
Region,X_DIESEL_I,1,2042,157.1697369
Region,X_DIESEL_I,1,2043,161.6972602
Region,X_DIESEL_I,1,2044,166.355206
Region,X_DIESEL_I,1,2045,171.1473312
Region,X_DIESEL_I,1,2046,176.0775013
Region,X_DIESEL_I,1,2047,181.1496927
Region,X_DIESEL_I,1,2048,186.3679966
Region,X_DIESEL_I,1,2049,191.736622
Region,X_DIESEL_I,1,2050,197.2598992
Region,X_DIESEL_I,1,2051,202.9422831
Region,X_DIESEL_I,1,2052,208.7883571
Region,X_DIESEL_I,1,2053,214.8028365
Region,X_DIESEL_I,1,2054,220.9905725
Region,X_DIESEL_I,1,2055,227.3565561
Region,X_DIESEL_I,1,2056,233.9059219
Region,X_DIESEL_I,1,2057,240.6439526
Region,X_DIESEL_I,1,2058,247.5760829
Region,X_DIESEL_I,1,2059,254.7079042
Region,X_DIESEL_I,1,2060,262.045169
Region,X_DIESEL_I,1,2061,269.5937952
Region,X_DIESEL_I,1,2062,277.3598716
Region,X_DIESEL_I,1,2063,285.3496622
Region,X_DIESEL_I,1,2064,293.5696113
Region,X_DIESEL_I,1,2065,302.0263491
Region,X_DIESEL_R,1,2015,51.52
Region,X_DIESEL_R,1,2016,57.132
Region,X_DIESEL_R,1,2017,62.744
Region,X_DIESEL_R,1,2018,68.356
Region,X_DIESEL_R,1,2019,73.968
Region,X_DIESEL_R,1,2020,79.58
Region,X_DIESEL_R,1,2021,82.8
Region,X_DIESEL_R,1,2022,86.02
Region,X_DIESEL_R,1,2023,89.24
Region,X_DIESEL_R,1,2024,92.46
Region,X_DIESEL_R,1,2025,95.68
Region,X_DIESEL_R,1,2026,98.9
Region,X_DIESEL_R,1,2027,102.12
Region,X_DIESEL_R,1,2028,105.34
Region,X_DIESEL_R,1,2029,108.56
Region,X_DIESEL_R,1,2030,111.78
Region,X_DIESEL_R,1,2031,115.0
Region,X_DIESEL_R,1,2032,118.3127572
Region,X_DIESEL_R,1,2033,121.7209436
Region,X_DIESEL_R,1,2034,125.2273083
Region,X_DIESEL_R,1,2035,128.8346793
Region,X_DIESEL_R,1,2036,132.5459663
Region,X_DIESEL_R,1,2037,136.3641629
Region,X_DIESEL_R,1,2038,140.2923487
Region,X_DIESEL_R,1,2039,144.333692
Region,X_DIESEL_R,1,2040,148.4914527
Region,X_DIESEL_R,1,2041,152.7689843
Region,X_DIESEL_R,1,2042,157.1697369
Region,X_DIESEL_R,1,2043,161.6972602
Region,X_DIESEL_R,1,2044,166.355206
Region,X_DIESEL_R,1,2045,171.1473312
Region,X_DIESEL_R,1,2046,176.0775013
Region,X_DIESEL_R,1,2047,181.1496927
Region,X_DIESEL_R,1,2048,186.3679966
Region,X_DIESEL_R,1,2049,191.736622
Region,X_DIESEL_R,1,2050,197.2598992
Region,X_DIESEL_R,1,2051,202.9422831
Region,X_DIESEL_R,1,2052,208.7883571
Region,X_DIESEL_R,1,2053,214.8028365
Region,X_DIESEL_R,1,2054,220.9905725
Region,X_DIESEL_R,1,2055,227.3565561
Region,X_DIESEL_R,1,2056,233.9059219
Region,X_DIESEL_R,1,2057,240.6439526
Region,X_DIESEL_R,1,2058,247.5760829
Region,X_DIESEL_R,1,2059,254.7079042
Region,X_DIESEL_R,1,2060,262.045169
Region,X_DIESEL_R,1,2061,269.5937952
Region,X_DIESEL_R,1,2062,277.3598716
Region,X_DIESEL_R,1,2063,285.3496622
Region,X_DIESEL_R,1,2064,293.5696113
Region,X_DIESEL_R,1,2065,302.0263491
Region,X_DIESEL_U,1,2015,51.52
Region,X_DIESEL_U,1,2016,57.132
Region,X_DIESEL_U,1,2017,62.744
Region,X_DIESEL_U,1,2018,68.356
Region,X_DIESEL_U,1,2019,73.968
Region,X_DIESEL_U,1,2020,79.58
Region,X_DIESEL_U,1,2021,82.8
Region,X_DIESEL_U,1,2022,86.02
Region,X_DIESEL_U,1,2023,89.24
Region,X_DIESEL_U,1,2024,92.46
Region,X_DIESEL_U,1,2025,95.68
Region,X_DIESEL_U,1,2026,98.9
Region,X_DIESEL_U,1,2027,102.12
Region,X_DIESEL_U,1,2028,105.34
Region,X_DIESEL_U,1,2029,108.56
Region,X_DIESEL_U,1,2030,111.78
Region,X_DIESEL_U,1,2031,115.0
Region,X_DIESEL_U,1,2032,118.3127572
Region,X_DIESEL_U,1,2033,121.7209436
Region,X_DIESEL_U,1,2034,125.2273083
Region,X_DIESEL_U,1,2035,128.8346793
Region,X_DIESEL_U,1,2036,132.5459663
Region,X_DIESEL_U,1,2037,136.3641629
Region,X_DIESEL_U,1,2038,140.2923487
Region,X_DIESEL_U,1,2039,144.333692
Region,X_DIESEL_U,1,2040,148.4914527
Region,X_DIESEL_U,1,2041,152.7689843
Region,X_DIESEL_U,1,2042,157.1697369
Region,X_DIESEL_U,1,2043,161.6972602
Region,X_DIESEL_U,1,2044,166.355206
Region,X_DIESEL_U,1,2045,171.1473312
Region,X_DIESEL_U,1,2046,176.0775013
Region,X_DIESEL_U,1,2047,181.1496927
Region,X_DIESEL_U,1,2048,186.3679966
Region,X_DIESEL_U,1,2049,191.736622
Region,X_DIESEL_U,1,2050,197.2598992
Region,X_DIESEL_U,1,2051,202.9422831
Region,X_DIESEL_U,1,2052,208.7883571
Region,X_DIESEL_U,1,2053,214.8028365
Region,X_DIESEL_U,1,2054,220.9905725
Region,X_DIESEL_U,1,2055,227.3565561
Region,X_DIESEL_U,1,2056,233.9059219
Region,X_DIESEL_U,1,2057,240.6439526
Region,X_DIESEL_U,1,2058,247.5760829
Region,X_DIESEL_U,1,2059,254.7079042
Region,X_DIESEL_U,1,2060,262.045169
Region,X_DIESEL_U,1,2061,269.5937952
Region,X_DIESEL_U,1,2062,277.3598716
Region,X_DIESEL_U,1,2063,285.3496622
Region,X_DIESEL_U,1,2064,293.5696113
Region,X_DIESEL_U,1,2065,302.0263491
Region,X_HFO,1,2015,23.76
Region,X_HFO,1,2016,26.352
Region,X_HFO,1,2017,28.944
Region,X_HFO,1,2018,31.536
Region,X_HFO,1,2019,34.128
Region,X_HFO,1,2020,36.72
Region,X_HFO,1,2021,38.196
Region,X_HFO,1,2022,39.672
Region,X_HFO,1,2023,41.148
Region,X_HFO,1,2024,42.624
Region,X_HFO,1,2025,44.1
Region,X_HFO,1,2026,45.576
Region,X_HFO,1,2027,47.052
Region,X_HFO,1,2028,48.528
Region,X_HFO,1,2029,50.004
Region,X_HFO,1,2030,51.48
Region,X_HFO,1,2031,52.99956803
Region,X_HFO,1,2032,54.56399013
Region,X_HFO,1,2033,56.17459027
Region,X_HFO,1,2034,57.83273152
Region,X_HFO,1,2035,59.53981719
Region,X_HFO,1,2036,61.297292
Region,X_HFO,1,2037,63.10664331
Region,X_HFO,1,2038,64.9694024
Region,X_HFO,1,2039,66.88714574
Region,X_HFO,1,2040,68.86149633
Region,X_HFO,1,2041,70.89412509
Region,X_HFO,1,2042,72.98675226
Region,X_HFO,1,2043,75.14114883
Region,X_HFO,1,2044,77.3591381
Region,X_HFO,1,2045,79.64259718
Region,X_HFO,1,2046,81.99345858
Region,X_HFO,1,2047,84.41371186
Region,X_HFO,1,2048,86.9054053
Region,X_HFO,1,2049,89.47064765
Region,X_HFO,1,2050,92.11160989
Region,X_HFO,1,2051,94.8305271
Region,X_HFO,1,2052,97.62970032
Region,X_HFO,1,2053,100.5114985
Region,X_HFO,1,2054,103.4783606
Region,X_HFO,1,2055,106.5327975
Region,X_HFO,1,2056,109.6773941
Region,X_HFO,1,2057,112.9148118
Region,X_HFO,1,2058,116.2477904
Region,X_HFO,1,2059,119.6791506
Region,X_HFO,1,2060,123.2117965
Region,X_HFO,1,2061,126.8487178
Region,X_HFO,1,2062,130.5929924
Region,X_HFO,1,2063,134.4477892
Region,X_HFO,1,2064,138.4163704
Region,X_HFO,1,2065,142.5020948
